Date,test_year,LONG ONLY,SIGN MOMENTUM,MACD MOMENTUM,DMN-SHARPE,DMN-AVGRET
2017-10-09,2017,0.003950323189607925,0.003950323189607925,0.0016164093985986023,0.001296434642758519,0.0013462115338954996
2017-10-10,2017,0.005016285005761038,0.005016285005761038,0.0017114124423280037,0.001646266793140596,0.0017651393388280036
2017-10-11,2017,0.00027912302717682117,0.00027912302717682117,0.0005292537830862928,9.1603717833052e-05,0.00016315512624581096
2017-10-12,2017,0.0027403985369012793,0.0027403985369012793,0.0008642050250718873,0.0008993563423110845,0.0009477238785730214
2017-10-13,2017,0.0004385390335298128,0.0004385390335298128,-0.001427864724183446,0.00014392146090221324,0.0001423295967847778
2017-10-16,2017,0.0005148281630158211,0.0005148281630158211,-9.777130630363434e-05,0.0001689582421521231,0.00015590259675305984
2017-10-17,2017,0.0026480558921082803,0.0026480558921082803,0.0010286225743842104,0.0008690509075258588,0.0009517922174916226
2017-10-18,2017,0.018830945519390553,0.018830945519390553,0.00893677959742955,0.006180015261826698,0.00687401998190038
2017-10-19,2017,0.005002959717056565,0.005002959717056565,0.002282255361088985,0.0016415887333524534,0.0015471537006561953
2017-10-20,2017,-0.0025582003259032177,-0.0025582003259032177,-0.0010416050935958213,-0.0008395648208631552,-0.0006782575048949802
2017-10-23,2017,0.0031484216755792603,0.0031484216755792603,0.0014215141934017074,0.0010332630457772127,0.0010916720247119802
2017-10-24,2017,-0.017307444408164337,-0.017307444408164337,-0.012513801472030779,-0.005680034136208449,-0.00614571608602996
2017-10-25,2017,0.001561435253072929,0.001561435253072929,0.0008743833770471019,0.0005124388151001873,0.00043577521680912356
2017-10-26,2017,0.014609694099611006,0.014609694099611006,0.0065860098431568875,0.004794674643135816,0.004837596744637457
2017-10-27,2017,-0.00430122329856188,-0.00430122329856188,0.00013247582430088662,-0.0014116137293354544,-0.0015892978427343321
2017-10-30,2017,0.0036737578654140075,0.0036737578654140075,0.001395259369775075,0.0012056694172727866,0.0012698813809057644
2017-10-31,2017,-0.002079307067420622,-0.002079307067420622,-0.0003526150413069034,-0.0006823852899504948,-0.0007620879973420073
2017-11-01,2017,0.004776747735184363,0.004776747735184363,0.003550379142126218,0.001567654381999321,0.0015051227223324129
2017-11-02,2017,0.00968536336885423,0.00968536336885423,0.005004733821918219,0.003178585675915507,0.003219962100445285
2017-11-03,2017,0.007040992853965374,0.007040992853965374,-0.001849359048994143,0.002310741549074164,0.002678752025340268
2017-11-06,2017,0.0008424747440002831,0.0008424747440002831,-6.1016382899305334e-05,0.0002764852143246123,0.0003365366613158783
2017-11-07,2017,0.0027724129110295124,0.0027724129110295124,0.004782546433336815,0.000909863163037686,0.0006614766204925365
2017-11-08,2017,-0.00753093939159883,-0.00753093939159883,-6.425047895292557e-06,-0.0024715376139066406,-0.0024147529683757156
2017-11-09,2017,-0.0008420877197025808,-0.0008420877197025808,-0.0018894730936902613,-0.0002763601558060064,-0.00017855302866620295
2017-11-10,2017,-0.0010724299061148175,-0.0010724299061148175,0.0003724699500289227,-0.00035195468697272537,-0.0004399896377477342
2017-11-13,2017,-0.0047600122334578365,-0.0047600122334578365,-0.003594114726992635,-0.0015621623560447863,-0.0014213271299731353
2017-11-14,2017,-0.007167836251466298,-0.007167836251466298,-0.0042225430056490295,-0.0023523728899744775,-0.002176931955437569
2017-11-15,2017,0.010676580500498188,0.010676580500498188,0.004801777825695514,0.0035038855587133304,0.0031820242676191893
2017-11-16,2017,-0.0021632256374309183,-0.0021632256374309183,-0.002435174607367806,-0.0007099371866549199,-0.0005334356200891247
2017-11-17,2017,0.0007059817128541384,0.0007059817128541384,0.0005103819408849579,0.00023169231197222106,0.00015197447476026976
2017-11-20,2017,0.00954212978075432,0.00954212978075432,0.005994632758852267,0.003131579223233089,0.002916026473117817
2017-11-21,2017,0.00043562157624141816,0.00043562157624141816,0.0010704594216953648,0.00014296381340245042,0.0001889343298361287
2017-11-22,2017,0.002649041760066377,0.002649041760066377,0.0015253576337805872,0.0008693744958871094,0.0007402024464561268
2017-11-24,2017,0.00019698895281539873,0.00019698895281539873,-0.0015206119585370096,6.464858693495117e-05,0.00015048639527780227
2017-11-27,2017,0.0032162435190055136,0.0032162435190055136,0.003123070464871762,0.0010555219891058788,0.0004330272832994628
2017-11-28,2017,-0.013180423340584507,-0.013180423340584507,-0.008202263796822777,-0.0043256108315479075,-0.004238232687753134
2017-11-29,2017,0.011698009609513966,0.011698009609513966,0.006219332870503436,0.0038391057436676476,0.0034626142628092355
2017-11-30,2017,-0.0045762298755533636,-0.0045762298755533636,-0.0012661323158697838,-0.0015018463539180466,-0.0012038986649689789
2017-12-01,2017,-0.014892056791647547,-0.014892056791647547,-0.003705335909220602,-0.004887102848290951,-0.0034966923844371757
2017-12-04,2017,-0.003797723958218704,-0.003797723958218704,3.196529882880901e-05,-0.0012456046372876638,-0.0007980980586165061
2017-12-05,2017,0.003910257178498087,0.003910257178498087,0.000773377033116866,0.0012828348749816568,0.0009290605005870399
2017-12-06,2017,0.0032388055108324722,0.0032388055108324722,0.0005516256231580382,0.0010627176614434602,0.000673281500545941
2017-12-07,2017,0.001941927583594222,0.001941927583594222,0.0009576411034465746,0.0006372999391071222,0.00026657035236412696
2017-12-08,2017,0.008194572163440793,0.004575443862227169,0.0013498051221797667,0.0026893306242607787,0.0018875122220112625
2017-12-11,2017,-0.0032660703517617155,0.0008711416235218496,0.0007414917150562315,-0.0010718824379120618,-0.0008732019341794414
2017-12-12,2017,0.0051211674777028576,0.0016650762736839654,-0.00010586011356573725,0.001680690310535491,0.0012778996618771055
2017-12-13,2017,-0.003624885910921082,-0.003948293454766364,-0.0008075426046116662,-0.0011885029497620716,-0.0006966900360703971
2017-12-14,2017,0.010279468882733261,0.00765578084779882,0.0014739635818264703,0.0021057461270074973,0.003366357269658098
2017-12-15,2017,0.011951812000000686,0.0007143887374680617,-0.002637344464413712,0.003916287892755559,0.004065392232711212
2017-12-18,2017,-0.005924960757939414,-0.005974960757939415,-0.002378198885191642,-0.0019443642426182585,-0.0019310807177464868
2017-12-19,2017,-0.0008022520389379296,-0.0010432980719902087,-0.0005893115040546715,-0.00020237055730362613,-0.00026043863946850136
2017-12-20,2017,0.001594928318942586,0.0028840654574224358,0.0013140722516601531,0.0004687825971875118,0.00047702957642350546
2017-12-21,2017,-0.0024707009305243474,0.002763169193584634,0.0017476746179945722,-0.00081113107167104,-0.0009133399659556441
2017-12-22,2017,-0.007440387253755214,-0.006206986679332603,-0.004657468245423432,-0.002416923083651223,-0.0024693340770295695
2017-12-26,2017,0.0015438568027317848,0.00043876656381281327,-5.9575998120309654e-05,0.0004860289972236113,0.0005322471749508893
2017-12-27,2017,0.0021761179162272863,0.0018577216288572082,0.000531907313642424,0.0006986105094472047,0.0007009250468517611
2017-12-28,2017,-0.007117904967448765,-0.0027569457291273477,-0.0005137897019417538,-0.002330441646806382,-0.002400132724327759
2017-12-29,2017,0.015986119558971924,0.0043299711998009026,-0.00024028619318915135,0.004919752262852249,0.00495123715847513
2018-01-02,2018,0.010397558041059173,0.002212744544310846,-0.0005644761459141435,-0.0021666974939578694,-0.00982618605593919
2018-01-03,2018,0.008887620719360246,0.008837620719360246,0.000165746524622571,-0.000727019828293218,-0.006197663825668885
2018-01-04,2018,0.006569898444617046,0.006569898444617046,0.003178175552395804,-0.0005067340286124932,-0.006164568707282591
2018-01-05,2018,0.0026162269873906837,0.0026162269873906837,-0.0008261374873196238,-0.0005156995551504119,-0.0008175130021152207
2018-01-08,2018,-0.00023653282665723834,-0.00023653282665723834,0.0009152141083817562,0.00022705328623738748,-0.00026014880925713936
2018-01-09,2018,0.00018708544728026006,0.00018708544728026006,0.0002199348394744217,1.0201052935312295e-05,0.0005011853480759244
2018-01-10,2018,0.008343591138491289,0.008343591138491289,0.0023368133068867097,-0.0014313397958072996,-0.007342320036016846
2018-01-11,2018,0.010238023222593443,0.010238023222593443,0.005678344231968187,-0.0008729772929316049,-0.009472076903497578
2018-01-12,2018,-0.005789481850607191,-0.005789481850607191,-0.0027668230048006367,0.0005873534767506714,0.005067329948124896
2018-01-16,2018,0.014224075594219152,0.014224075594219152,0.0062161858094908285,-0.002111763128055761,-0.01136518291359306
2018-01-17,2018,0.0009340990993259632,0.0009340990993259632,0.00048139368552832675,0.0003274083689428429,0.002664042962574383
2018-01-18,2018,0.0020156576790192923,0.0020156576790192923,-0.0008532453214009527,-6.339037244579453e-05,-0.0027099590654541773
2018-01-19,2018,0.004723312402198103,0.004723312402198103,0.00010980108586150413,0.0001978487667639157,-0.004304214280163364
2018-01-22,2018,0.004800941695504317,0.004800941695504317,0.0023440946296916787,0.00081181681843379,0.00222739824109575
2018-01-23,2018,-0.007193238921537919,-0.007193238921537919,-0.00533034639661753,-0.0014762513732698623,-0.006346023591677043
2018-01-24,2018,-0.006063937161912062,-0.006063937161912062,-0.0043844558004764705,-0.001667059979258025,-0.0064192965843335725
2018-01-25,2018,0.013895190665414683,0.013895190665414683,0.004829629529492481,0.001732563521378462,0.0005747400057718351
2018-01-26,2018,-0.008241880259967414,-0.008241880259967414,-0.0029079687710334224,-0.0017885285163065175,-0.0007671622764358716
2018-01-29,2018,-0.01044933033953149,-0.01044933033953149,-0.003297856451374495,-0.0011784464317913508,-0.0007506077271829518
2018-01-30,2018,0.008562597003906443,0.008562597003906443,0.005737278583276875,0.0015224432448588956,0.007972521596061224
2018-01-31,2018,-0.0031297828977818938,-0.0031297828977818938,-0.0021980470478330863,-0.0006927115277086522,-0.0013043156950371308
2018-02-01,2018,-0.027952392417408697,-0.027952392417408697,-0.008280678827202683,-0.006683165801530546,-0.012859866744641152
2018-02-02,2018,-0.02949406148658538,-0.02949406148658538,-0.013892130151445935,-0.008210645474386425,-0.02863643150404136
2018-02-05,2018,0.01581760471689017,0.01482288982204095,0.003572322198318724,0.007777090862504832,0.015698419113810074
2018-02-06,2018,-0.006404595885010468,-0.005808779909952896,-0.0009883911778422914,-0.003333413065763271,-0.006261576608797026
2018-02-07,2018,-0.02054710769428511,-0.0159241398063791,-0.006227429052758828,-0.009858496844406796,-0.020316060925475655
2018-02-08,2018,0.006761319035552681,0.005628024389233115,0.0014639629607170377,0.003586414884448117,0.006718660053518977
2018-02-09,2018,0.014198348330130051,0.009504673883361157,-0.0008995738965853029,0.008055952143782878,0.014068965731526146
2018-02-12,2018,0.0033842466468599554,0.002156453811884106,-0.00015025342337200736,0.0018131706676645662,0.003341875956219368
2018-02-13,2018,0.010324826812537657,0.00513159008240884,0.0002250574256255645,0.005303276050257483,0.010219220614498278
2018-02-14,2018,0.011053108703469594,0.011172186701663953,0.0008003466531620523,0.005767803042858687,0.010908897329475465
2018-02-15,2018,-0.0035350524936729544,0.0009481585821011764,-0.0007883747110832273,-0.0013221438276690004,-0.0034662749230113476
2018-02-16,2018,0.0005186771095145653,-0.0019815676169924216,0.0006905103950802539,-0.00016764704972774963,0.0005041537806721999
2018-02-20,2018,-0.004070215591108404,-0.00033674780975251665,-0.0008364697288679208,-0.0017636585055146653,-0.004015800800372138
2018-02-21,2018,0.0025397182408024273,0.0009995928613547524,0.0004324910097213197,0.0011216171163027963,0.002514287899928066
2018-02-22,2018,0.012131363639574441,0.009165372277249808,0.005570182849917485,0.005177554961131961,0.011940583544598917
2018-02-23,2018,0.008898470281085608,0.004424502974179967,0.002953263468867324,0.0038443244848795793,0.00867873008832874
2018-02-26,2018,-0.004442787363588036,-0.005813385548975669,-0.00322892093633273,-0.0018460828007494932,-0.004306106342956657
2018-02-27,2018,-0.004686579471949724,0.0005834352408704544,-0.0015209122643913783,-0.002028725636780155,-0.004627031110438946
2018-02-28,2018,-0.00886329298795719,-0.006154254286416276,-0.0049194615732614045,-0.005463467968726273,-0.008806888746613548
2018-03-01,2018,0.003945819151745837,0.005139838182590718,0.003150150267904079,0.0018575890306073818,0.0038902890506889993
2018-03-02,2018,0.004429253829352149,0.003071610563019409,0.0018192370196951598,0.002054839078113368,0.003964224816685752
2018-03-05,2018,-6.918795184023062e-05,0.0019814245103482817,0.0004940654377820563,1.0249479231600356e-05,-9.469612079321681e-05
2018-03-06,2018,0.00517736811199176,-0.0015572940697277317,0.0020560172102247858,0.002249296987327491,0.0050843731738043334
2018-03-07,2018,0.0005725674638891848,0.004154288752107418,0.0009708623262505988,0.0004966594581894847,0.000613080298665143
2018-03-08,2018,0.007626403968144694,0.011310858393942486,0.005214583271876649,0.003707947870386955,0.0074055570088315545
2018-03-09,2018,-0.0001593217336379486,0.0023690210291069775,0.0008186366048332755,-0.00013216185747475602,-0.0001550066675564157
2018-03-12,2018,-0.0027714865676729816,-0.004504072199430671,-0.002453133583689859,-0.0011499188538181997,-0.0026787820469377013
2018-03-13,2018,-0.005336756936159411,-0.0012787510355081807,-0.0018790578598723224,-0.0023232701824000205,-0.005227505083237438
2018-03-14,2018,0.0009896096595693432,-0.000502556809939021,-5.598678131495669e-07,0.00040070119926893,0.0009658754975700579
2018-03-15,2018,0.004383091369550134,0.004233004353664528,0.002547926393054937,0.0011085009530459051,0.0038347191740407786
2018-03-16,2018,-0.008004326036651048,-0.0073944549531201175,-0.004702041474829822,-0.003513457377553837,-0.007257188007155525
2018-03-19,2018,0.0028104577506872473,0.007787906022289172,0.004115212568517339,0.0003335744747596757,0.0025321844065220394
2018-03-20,2018,-0.00472683857178459,-0.007125989304257487,-0.0041644374690809295,-0.0017823886292625676,-0.0038549914489496954
2018-03-21,2018,-0.014672716459021263,-0.009086706726710433,-0.003921617111401896,-0.0067832737623093895,-0.014230356243249037
2018-03-22,2018,-0.013893903231319539,-0.009302203718791743,-0.002863986397642817,0.005158498436075501,0.0023068858604520103
2018-03-23,2018,0.019944704481724255,0.023154210379362494,0.008187965669484171,-0.0070225021475362435,-0.0035052490491665578
2018-03-26,2018,-0.018026346189526442,-0.010372385242185856,-0.003365424421170029,0.004723153500747691,0.011160318877939135
2018-03-27,2018,-0.004310916183693227,-0.0009252104087751176,0.0009645418879612402,0.001474056854110475,-0.001458449863397691
2018-03-28,2018,0.007351629449904223,0.002940212609562892,-0.001220977932061345,-0.002220168671365257,0.0005484824702878991
2018-03-29,2018,-0.01140010300948166,-0.0021094126697212305,0.0038555230097109465,0.004499820029180755,0.008115581993272638
2018-04-02,2018,0.005710747752102176,0.005346883265415218,-4.1360025203878315e-06,0.0012080432452303048,0.0018456382905655867
2018-04-03,2018,0.010993172475015885,0.0069375148145538485,5.880935047610804e-05,0.0015866539329249516,-0.001506390912390805
2018-04-04,2018,0.004012464574808769,-0.0004842479738516041,-0.0030596685164685318,0.0009088255612708773,0.0034953192002984378
2018-04-05,2018,-0.013574066863462284,-0.006411173596754045,0.0028764282730535627,-0.0022708180507598633,-0.005260160917598147
2018-04-06,2018,0.0018065302730684283,0.0032431293205981673,0.00029319467776332846,0.0003510411966975968,0.001060973518625617
2018-04-09,2018,0.012176668771945976,0.0038933007673654456,-0.002779451931447743,0.002264322175006321,0.005579187604032936
2018-04-10,2018,-0.0033584213055040165,-0.0006621840514761892,0.0011258648141855973,-0.0005709313658450216,-0.001388468323891076
2018-04-11,2018,0.00670487157778698,0.0021929281412049768,-0.0010833965419967994,0.0011311732604545638,0.0031568746470596347
2018-04-12,2018,-0.002655811894633866,-0.0001264971503730836,0.00010675400743991004,-0.00033545068935477893,-0.00037839844979212944
2018-04-13,2018,0.005003074678265424,0.0022273239634489263,-0.00043225381506600943,0.0007579626062996372,0.002012987565806595
2018-04-16,2018,0.009965831254228133,0.0025608262042012596,-0.0012325366997730177,0.001295359638902517,0.0036325377936669836
2018-04-17,2018,-0.0015079366383282384,0.001064208435427425,0.0009576746419652207,-0.00013091131180284583,-0.0007727652886505627
2018-04-18,2018,-0.00908656675284492,-0.0049548832078697685,-0.0014563862738905566,-0.0007084516802918128,-0.002334321205899277
2018-04-19,2018,-0.00980562202075547,-0.007762207241272235,-0.0022145641649922044,-0.0011790689068123666,-0.006464637028398043
2018-04-20,2018,4.778954959972498e-05,-0.0008265143229487739,-0.0003865177432515161,-7.823419998269398e-06,2.395454538973324e-05
2018-04-23,2018,-0.007882552187796817,-0.008766001918983548,-0.0035503419922147646,-0.002786973810364085,-0.007820443378057911
2018-04-24,2018,-0.0025848737070719315,0.004200108435062756,0.002343535022077322,-0.0010169342706616597,-0.002570217439502185
2018-04-25,2018,0.017085680872459992,-0.0072656461727893945,-0.008717647048777363,0.0074636297909858535,0.01698095609972474
2018-04-26,2018,-0.0010420889607657409,-0.0018677788615269614,0.00028164759139955877,-0.0004596716307249342,-0.0010402364357291142
2018-04-27,2018,-0.0005226769703040959,0.002217690368794936,-0.0004107531653879374,-5.903070275049295e-05,-0.0005152098878874064
2018-04-30,2018,0.006509613932634653,0.0034368051898834443,-0.001394400321381489,0.002585634021289464,0.006458542372772638
2018-05-01,2018,0.0022255869678449772,0.0041676881173023875,-0.002924118140471458,0.0010066681590379766,0.0022140589976171374
2018-05-02,2018,0.002147880413590788,0.0020978804135907882,0.0016683744255472173,0.0006396729946012337,0.002120470039298335
2018-05-03,2018,0.011456674656274769,0.011456674656274769,-0.00024496926824101885,0.004373381276226385,0.011356505644427545
2018-05-04,2018,0.0048420275529774915,0.0048420275529774915,0.0007169955285894772,0.0015450363703351235,0.004771122837613609
2018-05-07,2018,0.0025950591286591418,0.0025950591286591418,0.001682023751401722,0.000676665038748504,0.0025327385738473183
2018-05-08,2018,0.007852043033102994,0.007852043033102994,0.0027575178102928577,0.002282567460614114,0.007705260275486258
2018-05-09,2018,0.005759486363830508,0.005759486363830508,0.002135899133945041,0.0016674576001175806,0.005618690110430219
2018-05-10,2018,-0.0010206431054071564,-0.0010206431054071564,-0.0006210190604429071,-9.398782314700292e-05,-0.0009545965620395304
2018-05-11,2018,-0.0003041829313074518,-0.0003041829313074518,-0.0013616373238180869,-5.780268180382451e-06,-0.00020976906629186705
2018-05-14,2018,-0.0024271809900275904,-0.0024271809900275904,-0.0018362991319018224,-0.0007894124128365902,-0.0023712476409412553
2018-05-15,2018,0.004927459350997006,0.004927459350997006,0.002797008457901016,0.0010830709579209002,0.0047766940557554165
2018-05-16,2018,-0.0013688795871267423,-0.0013688795871267423,-0.0011146326556220453,-0.0003162289010499437,-0.0013075127697492115
2018-05-17,2018,0.0006628292038836636,0.0006628292038836636,0.0004973067295900603,-5.5591985999593486e-05,0.0006132772301485203
2018-05-18,2018,0.002795656737472792,0.002795656737472792,0.001571586097492503,0.0008952226363184597,0.002751885048575501
2018-05-21,2018,-0.0007145786830165807,-0.0007145786830165807,-0.00032674099639435136,-0.00023590792492656363,-0.0007008886593530266
2018-05-22,2018,0.005349417288498187,0.005349417288498187,0.004079119646285061,0.0011146123263661993,0.005151188384661666
2018-05-23,2018,0.0019618550402642873,0.0019618550402642873,0.0015621369906965317,0.0001060851513905457,0.0017282211834896803
2018-05-24,2018,-0.00037881538876373985,-0.00037881538876373985,-7.294128882965413e-05,-0.00022944955830939059,-0.0004823236718274076
2018-05-25,2018,-0.005499062428116187,-0.005499062428116187,-0.003207189612011242,-0.0014481133890026502,-0.0053129621332327
2018-05-29,2018,0.009164380995561723,0.009164380995561723,0.005366906632474083,0.0021840842796125044,0.008861011191874747
2018-05-30,2018,-0.0015604882633038046,-0.0015604882633038046,-0.0006621357484707293,-0.0005149275848888848,-0.0014822129226161557
2018-05-31,2018,0.010806778457781333,0.010806778457781333,0.007211979611639812,0.0020545921353279347,0.01038063872801997
2018-06-01,2018,0.0063821663793147835,0.0063821663793147835,0.004139540862836506,0.002195835558207839,0.005861109836563916
2018-06-04,2018,0.0010595197378647182,0.0010595197378647182,0.0009714670602682555,0.0004207683337808736,0.001047717167927463
2018-06-05,2018,0.008283603550233968,0.008283603550233968,0.004307662534424375,0.0026501792263154845,0.007712864530407482
2018-06-06,2018,-0.008545811888912373,-0.008545811888912373,-0.004225507753099472,-0.0023674298860469956,-0.007011506265557162
2018-06-07,2018,0.0033951074578346258,0.0033951074578346258,0.001278243933506614,0.001014796480707815,0.003308853700075195
2018-06-08,2018,0.002345179545508681,0.002345179545508681,0.0009526379624320265,0.0006069409208397641,0.0019547322177786257
2018-06-11,2018,0.002887682229201739,0.002887682229201739,0.0017471479247297289,0.0010231375289409342,0.0027023572016002723
2018-06-12,2018,0.002244435446522478,0.002244435446522478,0.0003315252958077294,0.00038861711974955935,0.0018089113960111278
2018-06-13,2018,0.001659543409705792,0.001659543409705792,0.0010371829461427611,0.0007010939338253695,0.0017315081437409194
2018-06-14,2018,-0.005600237787713316,-0.005600237787713316,-0.0033817072119935662,0.0004307148407772809,0.003773350936507141
2018-06-15,2018,0.005640699290728959,0.005640699290728959,0.0019624718573590444,-0.0009193654673073933,-0.005101810136212464
2018-06-18,2018,-0.008538150505504338,-0.008538150505504338,-0.004651960461853371,0.0007785985547003281,0.005240519311072335
2018-06-19,2018,0.00015932613969053838,0.00015932613969053838,0.00041325918700980924,2.4609964317583163e-05,0.0009236806550619553
2018-06-20,2018,-0.008868732235009058,-0.008868732235009058,-0.004100655281952109,0.001651614367694793,0.006641832029499449
2018-06-21,2018,-0.0024604959651871984,-0.0024604959651871984,-0.0011635834893292318,0.000321518450039101,0.0019845190663572826
2018-06-22,2018,-0.013101606346234876,-0.013101606346234876,-0.006865413169770682,0.0020278401976658077,0.00853759585887437
2018-06-25,2018,0.006647920467238038,0.006647920467238038,0.0029933689899250193,-0.0012936677458991284,-0.001984937578043206
2018-06-26,2018,-0.00842011412346445,-0.00842011412346445,-0.0035935497113329757,0.0010224620692822243,0.005756747985237563
2018-06-27,2018,0.006277553203627129,0.006277553203627129,0.0023475317304140616,-0.0007302611772917287,-0.0013453626900553305
2018-06-28,2018,0.0009498741196166122,0.0009498741196166122,-0.0008304142635383222,-2.9211227746920585e-05,0.0004217801677294428
2018-06-29,2018,0.00341731838676424,0.00341731838676424,0.0013825350675975756,-0.000477081589294227,0.0006771974256505259
2018-07-02,2018,-0.006203274459885206,-0.006203274459885206,-0.002152564490540256,-0.0005232409657863743,-0.002023138509636034
2018-07-03,2018,0.008322555103577033,0.008322555103577033,0.0028585813287274487,0.0009132524766513467,0.003638080547922689
2018-07-05,2018,0.012568942044726404,0.012568942044726404,0.0047792705256060565,0.0008281705434209682,0.0016049844396396455
2018-07-06,2018,0.007806214832024326,0.007806214832024326,0.003077876968894004,0.0005431431116113685,0.0011349286617367898
2018-07-09,2018,-0.00011317234211595572,-0.00011317234211595572,-7.747490487108356e-05,5.92652141727576e-05,0.0003910985432632667
2018-07-10,2018,-0.006635680108299503,-0.006635680108299503,-0.004109742880019835,-0.0003731197785234848,-0.001547293186184401
2018-07-11,2018,0.012199821882510668,0.012199821882510668,0.006739172304321679,0.0007526837274144247,0.005373782768098464
2018-07-12,2018,0.001452309470502513,0.001452309470502513,0.000440315806896601,2.4089408422983275e-05,0.00021316077207281974
2018-07-13,2018,-0.001579221750495637,-0.001579221750495637,-0.0007271593328542471,2.26876886280797e-05,-0.00019083111014871087
2018-07-16,2018,0.00567118746539722,0.00567118746539722,0.0040042424741461476,0.001055529390358413,0.005373315262946506
2018-07-17,2018,0.00041152412886323516,0.00041152412886323516,0.00021711366892165917,2.8146267993154304e-05,0.00039148561915110713
2018-07-18,2018,-0.0017420012045347999,-0.0017420012045347999,-0.0012665472203836144,-0.0001776792668809055,-0.0016524424538410772
2018-07-19,2018,-0.0020654929555237703,-0.0020654929555237703,-0.0016396020839100432,-0.0003759327889666704,-0.0019928785091313027
2018-07-20,2018,0.002957398356770637,0.002957398356770637,0.002093544848781091,0.0005156700763706834,0.0028820603976223245
2018-07-23,2018,-0.0005047671091970862,-0.0005047671091970862,-1.7687775572981877e-05,0.00021168386894668885,-0.0003407965569939386
2018-07-24,2018,0.008117164465472127,0.008117164465472127,0.005707617527650963,0.001239870290548811,0.007883955270807125
2018-07-25,2018,0.0106670058497316,0.0106670058497316,0.007879593111190809,0.0019376183559947073,0.010325118344201373
2018-07-26,2018,-0.008654029849953303,-0.008654029849953303,-0.005653356996467269,-0.0011748105040515168,-0.008759953058542718
2018-07-27,2018,-0.00932482028918596,-0.00932482028918596,-0.005426523780116768,-0.0016556220759890567,-0.0092649531398525
2018-07-30,2018,-0.00021178754029144956,-0.00021178754029144956,-0.0007593338034864968,0.00048017869700873203,0.0001634585671300259
2018-07-31,2018,0.01484478885815614,0.01484478885815614,0.009381749007361332,0.0028683391390828448,0.014619469335545365
2018-08-01,2018,0.010170707377837339,0.010170707377837339,0.007228192162750339,0.0020657608143424913,0.009610704430925168
2018-08-02,2018,0.0015647971652295455,0.0015647971652295455,0.001006381126472198,0.0003439549037756525,0.0015613342672497247
2018-08-03,2018,0.00609548478052881,0.00609548478052881,0.004965817197214156,0.0009334732330518712,0.005922838970259024
2018-08-06,2018,-0.00019859207468979128,-0.00019859207468979128,0.0006469933854178774,3.294813097504682e-05,-0.00018606922072134015
2018-08-07,2018,0.0002729647591956372,0.0002729647591956372,4.68529581012641e-05,5.319912349759832e-05,0.00026621384923800143
2018-08-08,2018,-0.0009723659497851851,-0.0009723659497851851,-0.0014442940909522419,-0.00019604135202900186,-0.000957761497592388
2018-08-09,2018,-0.003939626395899568,-0.003939626395899568,-0.0030941682223603164,-0.0005293312816100585,-0.003837298951666732
2018-08-10,2018,0.001971827077024224,0.001971827077024224,0.0011059758218517706,6.005146918913306e-05,0.0018712905056252303
2018-08-13,2018,0.00585558472844288,0.00585558472844288,0.004043084338316849,0.0011415222065584915,0.005705407110350321
2018-08-14,2018,-0.007180597018748252,-0.007180597018748252,-0.004981496704851351,-0.0014025775353116213,-0.0070856441650497615
2018-08-15,2018,0.00334750697936696,0.00334750697936696,0.0019761700207277296,0.0005311176585577075,0.0031290622841892097
2018-08-16,2018,0.004488778526117603,0.004488778526117603,0.0030889644407928094,8.444868487576628e-05,0.0032845126709879456
2018-08-17,2018,0.002568469969596693,0.002568469969596693,0.001337247813454521,0.0009350106461630493,0.0034015794704070137
2018-08-20,2018,0.003282198742970257,0.003282198742970257,0.002242275544773634,0.0005947488260605682,0.0032303605161576186
2018-08-21,2018,0.0042175025205149945,0.0042175025205149945,0.001788791313223128,0.0007975158237172579,0.004101610152163064
2018-08-22,2018,0.005849415654658799,0.005849415654658799,0.004254068169839366,0.0004996554913098094,0.005422831913899752
2018-08-23,2018,0.011545206248071444,0.011545206248071444,0.008273802255754834,0.0015445301361265201,0.01026076752981271
2018-08-24,2018,0.009138925138000674,0.009138925138000674,0.006915662157811249,0.0009020345001202903,0.0076711998249405534
2018-08-27,2018,0.0015427272120139522,0.0015427272120139522,0.00046085700264463176,0.00012459762762107902,0.0011401404825691498
2018-08-28,2018,0.008944227160950535,0.008944227160950535,0.005493310733957941,0.0008525374016535485,0.007510766380503639
2018-08-29,2018,-0.00204457189731511,-0.00204457189731511,-0.0025051106780825732,-0.0002504626029868975,-0.0030127900786110356
2018-08-30,2018,0.0012230863907657051,0.0012230863907657051,-0.00023162008223528462,-0.00011158298920415831,0.0006336689831840134
2018-08-31,2018,0.010312158581182528,0.010312158581182528,0.005586130656767432,0.0005780521932155013,0.009715117078814348
2018-09-04,2018,-0.008149629187045657,-0.008149629187045657,-0.005248049577837494,-0.0014218748280892192,-0.008149325220898371
2018-09-05,2018,-0.004052091390953897,-0.004052091390953897,-0.0013499456282867733,0.00013626485107048073,-0.0036513377846574043
2018-09-06,2018,-0.002850756829837553,-0.002850756829837553,-0.00138078826155698,-0.0002598875299255739,-0.0027351349067907304
2018-09-07,2018,0.006858107735267457,0.006858107735267457,0.004716311230448528,0.0010242002300043839,0.006707037826404994
2018-09-10,2018,0.007742614052833385,0.007742614052833385,0.004242472711995025,0.0013581029708329812,0.0074981590336627825
2018-09-11,2018,0.0026938390559862473,0.0026938390559862473,0.0017151455770025542,0.00010908379209214814,0.002656667111027944
